Title,Link Lyrics,Name,Text Lyrics,Length,Main Language,English Translation Lyrics
Old Skool,https://www.metrolyrics.com/old-skool-lyrics-metronomy.html,metronomy,"I love acting, I'm not acting Swap that old thing for this new thing In the city we drive taxi In the front seat you won't find me You keep your friends, I'll keep my friends Have a party in the West End Make some money, make more money With your new friends throw a party. I've got silver and signet ring From night climbing and fine dining I love sex and I love dancing And reclining in your backseat. You keep your friends, I'll keep my friends Have a party in the West End Make some money, make more money With your new friends throw a party. Watch your percent, watch your money And stop acting, acting funny In the city we smoke taxi In the backseat's where you'll find me You keep your friends, I'll keep my friends Have a party in the West End Make some money, make more money With your new friends throw a party. You keep your friends, I'll keep my friends Have a party in the West End. Make some money, make more money With your new friends throw a party",964,en,
On The Motorway,https://www.metrolyrics.com/on-the-motorway-lyrics-metronomy.html,metronomy,I went and messed around with her heart So now she's run off with my car But I can't live without her (and it's so hard to take) So I've set off out to find her I'm back on the motorway. At this wheel I'd drive the earth for her Every carriageway a mile for her These five gears and wheels could drive to her But this carriageway can't take me there. Drivin' at ninety miles per hour It's hard to know what's comin' Then on the horizon Something makes me brake I can see me darlin' ahead on the motorway (I can see us dying on the bonnet of a chevrolet) So why's my baby lying on the side of the motorway. (I wish that I had never said the things that I'd told her today) 'Cos now she's left me crying on the shoulder of the motorway. Sax solo!!!!,747,en,
Back Together,https://www.metrolyrics.com/back-together-lyrics-metronomy.html,metronomy,"I remember when I met you we had a right old gas Gas, gas, gas, gas, gas And now I'm telling you the truth we should have made that last Last, last, last, last, last Look at this picture, how well it's framed I'll need your credit card and maiden name I remember when I met you we had a right old gas. You And I Have Got To Get Back Together. Hey girl (Who me?) Yeah you I've been loving what I see you do at grad school (Oh) Perhaps you'd come to lunch with me (Huh?) I'm sure I'd fine some time in my diary Mmm, now let's see Yeah, Monday looks quite good to me (Monday looks quite good to me too I'll see if I can book us a table Someplace really, really good). You And I Have Got To Get Back Together. You And I Have Got To Get Back Together. And even when I'm low on time I swear, I'll spend it with you boy You needn't worry, it's alright I swear, I'll spend it with you And even when I'm low on time I swear, I'll spend it with you boy You needn't worry, it's alright I swear, I'll spend it with you",1006,en,
The Most Immaculate Haircut,https://www.metrolyrics.com/the-most-immaculate-haircut-lyrics-metronomy.html,metronomy,"He's got the most immaculate haircut but with the right dye and shampoo maybe I could too and he's got the most desirable friendship group but boy when you got that hairdo they're not gonna call you. Now we got to get together and make some amends I see the girls falling for you oh she must adore you woah, woah, woah.... I get this feeling in my bones sometimes its like my legs might fall away a shooting pain runs down my left hand side and I I think of you, oh hush now. Don't have a baby look at what you gave me you can always grow you know oh hush now. Don't have a baby look at what you gave me we can always grow together. I get this feeling in my bones sometimes its like my legs might fall away a shooting pain runs down my left hand side and I I think of you, oh hush now. Don't have a baby look at what you gave me you can always grow you know oh hush now. Don't have a baby look at what you gave me you can always grow you know oh hush now. Oh hush now. Oh hush now. Oh hush now",993,en,
The 3rd,https://www.metrolyrics.com/the-3rd-lyrics-metronomy.html,metronomy,"2 Brothers On The 4th Floor 2 Fly (Through The Starry Night) Come on lift your head high Reaching out for the sky Spread your wings out and fly right through the starry night You're unique, you're o.k. Never must be afraid Spread your wings out and fly right through the starry night. Through the starry night. (2x). Move as I groove on. Now put your dancing shoes on. It's time to realize you can rise to the top. Now don't you ever stop. Sometimes in live when you feel like giving up. You got to keep your head up. Be the best you can. Strive in your live to make a masterplan. Here I am here I am bam. Positive vibes for the mind so slam. All the negativity around you end me. Feel free mentally. Break the chain holding you down. To the ground turn up the sound. Here it is if you wanna try. Keep your head up and reach for the sky.. (chorus) Right through the starry night. (2x) Through the starry night.. Feel the vibe moving your mind. Feel the vibe always on time. Elevate you got what it takes. Elevate it's not too late. I got the remedy just follow me. Fly high with no XTC. It's real and natural. You feel good like I know you would. Knock, knock, knock who is it. R.O.C.K. the lyrical wizard. Get ready to fly with me. To a place with mysteries. Close your eyes, let yourself go. Don't be afraid cause you got to know. Here it is you wanna try. Keep your head up and reach for the sky. (chorus) Right through the starry night. (4x)",1445,en,
Salted Caramel Ice Cream,https://www.metrolyrics.com/salted-caramel-ice-cream-lyrics-metronomy.html,metronomy,"She's sparkling like a fresh glass of Perrier She's happy like my birthday My birthday, oui, tout Ã  fait. She's like a dream Salted caramel ice cream. She's bubbling like the water in my kettle She's the sting in a nettle The drummer in my metal band. She's like a dream Salted caramel ice cream. Oh, good, she's coming Don't look up I've got to do this I've got to do it I, I've got to do it, I. She's glistening Like a fresh minted quarter She's the splash in my water She's so posh, mate, I called her m'am. She's like a dream Salted caramel ice cream. Oh, good, she's coming Don't look up I've got to do this I've got to do it I, I've got to do it, I I, I've got to do it, I I, I've got to do it, I",703,en,
Bearcan,https://www.metrolyrics.com/bearcan-lyrics-metronomy.html,metronomy,"Her baby's got the loving arm I never get too close, I like to get results Her baby's got the loving arm I never get too close, I'm flying down the coast To love, to love Her baby's got the loving arm I never get too close, I like to get results Her baby's got the loving arm I never get too close, I'm gunning down the coast To love, to love, to love Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the loving arm",666,en,
A Thing For Me,https://www.metrolyrics.com/a-thing-for-me-lyrics-metronomy.html,metronomy,"I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me. I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me.... She's gonna leave at 3 That's what her friend told me Now I can't bear to check the time Tonight she'll take my heart home with her But I'm not ready to let it go now, Oh how long have we got?. I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me For me. And now it looks to me Like she's about to leave But as she passes she leans close and says: ""My boy, you got to keep that chin up I'm gonna come back here next week for now Just take my telephone number Just remember what I told you"". I told you how long we've got All the time in the world I've got a thing for you, You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me. For me",1307,en,
Summer Jam,https://www.metrolyrics.com/summer-jam-lyrics-metronomy.html,metronomy,"For your love For your smile For your love, love I'll do anything For your love, love I'll do anything",102,en,
Love Underlined,https://www.metrolyrics.com/love-underlined-lyrics-metronomy.html,metronomy,"Our love is underlined 'Cause she wants it all the time And Gil Scott's a friend of mine And southern hummingbird's a friend of mine. Our love is underlined Our love is underlined Our love is underlined Our love is underlined. Our love is underlined 'Cause she wants it all the time And Gil Scott's a friend of mine And southern hummingbird's a friend of mine. I know I'm willing, babe, to go the whole way We could never be alone When you go you're all I'm thinking of With love I'll get you anyway. Our love is underlined Our love is underlined Our love is underlined Our love is underlined That girl's no friend of mine. And it might be hard sometimes Keep looking at me, bright eyes While we're holding hands tonight We're still in love underlined. And it might be hard sometimes Keep looking at me wide eyed While we're holding hands tonight We're still in love underlined",877,en,
Lately,https://www.metrolyrics.com/lately-lyrics-metronomy.html,metronomy,"I've been waiting around For someone like her to get in contact with me She could be the greatest. I know she'd be the greatest If only she was open to see me It's alright tho 'Cause I got time Time is in my essence And time is in my line It's alright tho She'll give me a buzz I'll call her my baby And she'll call me her 'cause Well, I think I'm in love 'cause. Lately, I'll call you When I do nothing, oh! Lately, I'll call you When I do nothing, oh!. Well, that is love Yeah, that is love and it's hard to do It's a job for two. How do I do I do? If I can't get nothing from you I've so much work to do Yeah, I've so much work to do now Oh, it's work for you 'cause. Lately, I'll call you When I do nothing, oh! Lately, I'll call you When I do nothing, oh!",760,en,
Never Wanted,https://www.metrolyrics.com/never-wanted-lyrics-metronomy.html,metronomy,"Never wanted, never needed you said honey, best be leaving if you want, I'll pack a bag foreign money in your hand in your hand baby. Tube of tooth paste, facial cleanser bar of soap, and moisturizer. But it gets better but it gets better. Never wanted, never needed you said honey, how you feeling? hotel pillows, worth a try if you want me, swing on by swing on by baby. Mini bar, with many choices bedside table, distant voices. But its gets better does it get better does it get better does it get better does it get better. Never wanted, never needed you said honey, best be leaving if you want, I'll pack a bag foreign money in your hand in your hand baby",661,en,
Danger Song,https://www.metrolyrics.com/danger-song-lyrics-metronomy.html,metronomy,"Take my hand, touch my face Let me feel your embrace Let me see in your eyes That you won't say goodbye Just tell me how you feel I don't know what you're thinking anymore And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song Let me ask time has passed Do you feel this could last If you don't, why then stay Take your wings, fly away I love you way too much To wanna be the one who brings you down And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song One last song I sing for you Like I always did This time it's for real I never come to you like this Expecting you to turn my kiss Oh no, no, no, no And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song Oh yeah I sing you one last song I sing you one last song",1256,en,
Black Eye/Burnt Thumb,https://www.metrolyrics.com/black-eyeburnt-thumb-lyrics-metronomy.html,metronomy,"Everything is still not a chicken not a body Just an awful sicken silence roarin' in my brain And the fog of death deepens and lies upon the land An ould wan rolls over on her back The grass stains still green upon her chin I can still hear her keenin' and screamin' in the wind God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth and God is dead in heaven In these dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer before heaven For the crimes they committed in Black 47 Paudie says ""Come on now Don't look back, she's not livin', she's a phantom And she'll curse us if we look into her eyes"" Oh God, I think I'm dyin' the fever's in my brain For can't you see that pack of children up ahead? The beards of old men sproutin' from their chins Can't you hear their screams of hunger on the wind? God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth and God is dead in heaven In these dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer under heaven For the crimes they committed in Black 47 [Incomprehensible] Darlin' Paudie save me, I think I'm sinkin' fast, me blood is boilin' Don't let me die here in a ditch If the hunger doesn't get me the fever surely will Paudie took me up and threw me across his shoulders He nursed me every day 'til we reached Amerikay Screamin' and shoutin' like two madmen at the wind God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth, God is dead in heaven In the dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer under heaven For the crimes they committed in Black 47 [Incomprehensible]",1981,en,
Back On The Motorway,https://www.metrolyrics.com/back-on-the-motorway-lyrics-metronomy.html,metronomy,I went and messed around with her heart So now she's run off with my car But I can't live without her (and it's so hard to take) So I've set off out to find her I'm back on the motorway. Chorus: At this wheel I'd drive the earth for her Every carriageway a mile for her These five gears and wheels could drive to her But this carriageway can't take me there. Drivin' at ninety miles per hour It's hard to know what's comin' Then on the horizon Something makes me brake I can see me darlin' ahead on the motorway (I can see us dying on the bonnet of a chevrolet) So why's my baby lying on the side of the motorway. (I wish that I had never said the things that I'd told her today) 'Cos now she's left me crying on the shoulder of the motorway. Chorus. Sax solo!,760,en,
16 Beat,https://www.metrolyrics.com/16-beat-lyrics-metronomy.html,metronomy,"My sweet sixteen beat The way you taunt me When fed correctly Is weighted gently. I added one thing (just one thing) The love triangle (a love triangle) It makes my dreams sing (my dreams sing) My beats were off. See the stars deep in the night (see the stars deep in the night) Think about you all the time (I think about you all the time) Darling if you take my hand (darling, if you take my hand) You'll feel the magic that was mine (you'll feel the magic that was mine). My sweet sixteen beat The way you taunt me Must be wet softly Must be well-loved. See the stars deep in the night (see the stars deep in the night) Think about you all the time (I think about you all the time) Darling if you take my hand (darling, if you take my hand) You'll feel the magic that was mine (you'll feel the magic that was mine). Got high going Got a voice with soul and I never know that Until we hit the road and Got loving on the mind",926,en,
A Thing For Me,https://www.metrolyrics.com/a-thing-for-me-lyrics-metronomy.html,metronomy,"I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me. I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me.... She's gonna leave at 3 That's what her friend told me Now I can't bear to check the time Tonight she'll take my heart home with her But I'm not ready to let it go now, Oh how long have we got?. I told you how long we've got All the time in the world I've got a thing for you You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me For me. And now it looks to me Like she's about to leave But as she passes she leans close and says: ""My boy, you got to keep that chin up I'm gonna come back here next week for now Just take my telephone number Just remember what I told you"". I told you how long we've got All the time in the world I've got a thing for you, You've got a thing for me. I've got my mind made up You've got my heart you know You've got a thing for me You've got a thing for me. For me",1307,en,
Back On The Motorway,https://www.metrolyrics.com/back-on-the-motorway-lyrics-metronomy.html,metronomy,I went and messed around with her heart So now she's run off with my car But I can't live without her (and it's so hard to take) So I've set off out to find her I'm back on the motorway. Chorus: At this wheel I'd drive the earth for her Every carriageway a mile for her These five gears and wheels could drive to her But this carriageway can't take me there. Drivin' at ninety miles per hour It's hard to know what's comin' Then on the horizon Something makes me brake I can see me darlin' ahead on the motorway (I can see us dying on the bonnet of a chevrolet) So why's my baby lying on the side of the motorway. (I wish that I had never said the things that I'd told her today) 'Cos now she's left me crying on the shoulder of the motorway. Chorus. Sax solo!,760,en,
Back Together,https://www.metrolyrics.com/back-together-lyrics-metronomy.html,metronomy,"I remember when I met you we had a right old gas Gas, gas, gas, gas, gas And now I'm telling you the truth we should have made that last Last, last, last, last, last Look at this picture, how well it's framed I'll need your credit card and maiden name I remember when I met you we had a right old gas. You And I Have Got To Get Back Together. Hey girl (Who me?) Yeah you I've been loving what I see you do at grad school (Oh) Perhaps you'd come to lunch with me (Huh?) I'm sure I'd fine some time in my diary Mmm, now let's see Yeah, Monday looks quite good to me (Monday looks quite good to me too I'll see if I can book us a table Someplace really, really good). You And I Have Got To Get Back Together. You And I Have Got To Get Back Together. And even when I'm low on time I swear, I'll spend it with you boy You needn't worry, it's alright I swear, I'll spend it with you And even when I'm low on time I swear, I'll spend it with you boy You needn't worry, it's alright I swear, I'll spend it with you",1006,en,
Bearcan,https://www.metrolyrics.com/bearcan-lyrics-metronomy.html,metronomy,"Her baby's got the loving arm I never get too close, I like to get results Her baby's got the loving arm I never get too close, I'm flying down the coast To love, to love Her baby's got the loving arm I never get too close, I like to get results Her baby's got the loving arm I never get too close, I'm gunning down the coast To love, to love, to love Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the Her baby's got the loving arm",666,en,
Black Eye/Burnt Thumb,https://www.metrolyrics.com/black-eyeburnt-thumb-lyrics-metronomy.html,metronomy,"Everything is still not a chicken not a body Just an awful sicken silence roarin' in my brain And the fog of death deepens and lies upon the land An ould wan rolls over on her back The grass stains still green upon her chin I can still hear her keenin' and screamin' in the wind God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth and God is dead in heaven In these dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer before heaven For the crimes they committed in Black 47 Paudie says ""Come on now Don't look back, she's not livin', she's a phantom And she'll curse us if we look into her eyes"" Oh God, I think I'm dyin' the fever's in my brain For can't you see that pack of children up ahead? The beards of old men sproutin' from their chins Can't you hear their screams of hunger on the wind? God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth and God is dead in heaven In these dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer under heaven For the crimes they committed in Black 47 [Incomprehensible] Darlin' Paudie save me, I think I'm sinkin' fast, me blood is boilin' Don't let me die here in a ditch If the hunger doesn't get me the fever surely will Paudie took me up and threw me across his shoulders He nursed me every day 'til we reached Amerikay Screamin' and shoutin' like two madmen at the wind God's curse upon you, Lord John Russell May your black hearted soul rot in hell There's no love left on earth, God is dead in heaven In the dark and deadly days of Black 47 God's curse upon you, Lord Trevalian May your great Queen Victoria rot in hell 'Til England and its empire answer under heaven For the crimes they committed in Black 47 [Incomprehensible]",1981,en,
Call Me,https://www.metrolyrics.com/call-me-lyrics-metronomy.html,metronomy,Call it as you see Call it what you like Call it you and me Call it anything Only wrong to do Saw it from afar Coming into view Call it anything Call it your friend But everyone's your friend Only if they say Call up on me We all need company. Call me Valentine Call me Valentine. Follow Rivoli Follow Vivienne Follow them to me Follow anything Only wrong to do Saw them from afar Crashing in to view Follow anything Follow your friends But everyone's your friend Only if the say Call up on me But you belong to me. We can get better We can get better We can get better We can get better We can do anything You could be mine. Yeah we can try anything We can say we'll try anything And you could be mine,702,en,
Corinne,https://www.metrolyrics.com/corinne-lyrics-metronomy.html,metronomy,"Oh Corinne I've got a pain in my heart I think it's because of you 'Cause they kicked me out of the forces When I laid a hand on you. Oh Corinne I'd take this pain in my heart For just one night with you If they'd let me back in the forces And I could lay my hand on you. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up, I've got my heart in a bind She just wants to dance all the time. I've got my heart tight up, I've got my heart in a bind She just wants to dance all the time. I've got my heart tight up, I've got my heart in a bind She just wants to dance all the time. I've got my heart tight up, I've got my heart in a bind She just wants to dance all the time. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again. I've got my heart tight up Now with the boom and the bang I'm not gonna fight you again.  ",1361,en,
Danger Song,https://www.metrolyrics.com/danger-song-lyrics-metronomy.html,metronomy,"Take my hand, touch my face Let me feel your embrace Let me see in your eyes That you won't say goodbye Just tell me how you feel I don't know what you're thinking anymore And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song Let me ask time has passed Do you feel this could last If you don't, why then stay Take your wings, fly away I love you way too much To wanna be the one who brings you down And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song One last song I sing for you Like I always did This time it's for real I never come to you like this Expecting you to turn my kiss Oh no, no, no, no And if you need me, you'd kiss me Then tell me how you feel And if you want me, you'd show me That your love is for real And if you love me You'd hold me in your arms where I belong So while I'm feeling strong I sing you one last song Oh yeah I sing you one last song I sing you one last song",1256,en,
Everything Goes My Way,https://www.metrolyrics.com/everything-goes-my-way-lyrics-metronomy.html,metronomy,"When I take you back,  I thought you'd only up and run But you are still here, I know And when I take you back, I thought you'd only up and run But you are still here, you are still here. And now everything goes my way And now everything goes my way,  it feels so good to have you back my love I'm in love again... Love, I'm in love again... Why give it all on you,  you shot a hole in my heart straight through. When you pushed me aside, three weeks I cried But now you got me back,  You know I'll never up and run Yeah I stay in here, I stay right here And now everything goes my way And now everything goes my way,  it feels so good to have you back my love I'm in love again... Love, I'm in love again... Love, I'm in love again... Love, I'm in love again... .  ",766,en,
Hang Me Out To Dry,https://www.metrolyrics.com/hang-me-out-to-dry-lyrics-metronomy.html,metronomy,"Hang me out to dry Take me for a ride Do whatever you feel like You're behind the wheel Drive. Each night that we go out, she'll put on her red coat And I know what that means It means that we're in love and that's enough now Buckle up and windows down now Ain't that a little too much for you? Ain't that a little too much for you?. Hang me out to dry Take me for a ride Do whatever you feel like You're behind the wheel Drive Hang me out to dry Take me for a ride Do whatever you feel like You're behind the wheel Drive. Since we've been growing up, I've always take these same roads And I've kept the car clean I remember first night out, let the dance now Flower shaking in my hands now Trying to give you something more than The other ones who came before me. Monday night, running late, getting you from your parents' place In and out, to the show, trying to fix the radio Getting drunk, arguing, stumbling off into the streets Making out, making up, it's alright cause we're in love At the spot on the hill, looking down upon the city Taking trips suddenly, All the while you're looking for tea Picnicing in the park, sleeping through the midday sun Talking 'bout history, talking only you and me. Hang me out to dry Take me for a ride Do whatever you feel like You're behind the wheel Drive. Take me down lonely roads And to the old spots we know Yeah, we can go on and on and on Behind the wheel Take me down lonely roads And to the old spots we know Yeah, we can go on and on and on Behind the wheel Drive",1515,en,
Heartbreaker,https://www.metrolyrics.com/heartbreaker-lyrics-metronomy.html,metronomy,"I heard she broke your heart again So now you're gonna come and see me We're back to the start again When's she gonna set me free?. I've been there time and time again The girl's no good for me and you She hurts me too. I heard she broke your heart again I heard she broke your heart Well, that girl's a heartbreaker. I heard she broke your heart again I heard she broke your heart Well, that girl's a heartbreaker. Well now, that girl may have friends in the business And great qualities that I have yet to see But in my eyes, she's done us wrong Enough times for you to side with me. I heard she broke your heart again I heard she broke your heart Well, that girl's a heartbreaker. I heard she broke your heart again I heard she broke your heart Well, that girl's a heartbreaker. Heartbreaker, I'll break her Heartbreaker, I'll break ya Heartbreaker, I'll break her Heartbreaker, I'll break ya. Heartbreaker, I'll break her Heartbreaker, I'll break ya Heartbreaker, I'll break her Heartbreaker, I'll break ya",1010,en,
Holiday,https://www.metrolyrics.com/holiday-lyrics-metronomy.html,metronomy,"I've been watching my money (Watching my money) Save, saving up for a holiday (Up for my holiday) A week in Paris (a week in Paris), a trip to Rome I can't afford to go on my own. So you want me to yourself Well, you must know that won't happen So you want me to yourself Well, you must know that won't happen. I've prepared my bikini (My bikini) Prepared for my holiday (For my holiday). We won't go to Paris It's full of things you like too much We won't go to Germany It's full of girls that you like to touch. We won't go to Paris It's full of things you like too much We won't go to Germany It's full of girls that you like to touch. So you want me to yourself Well, you must know that won't happen So you want me to yourself Well, you must know that won't happen. So you want me to yourself Well, you must know that won't happen So you want me to yourself Well, you must know that won't happen",899,en,
